,epoch,loss
234,1.0,0.278685083103261
235,1.0,1.6783164603861171
236,1.0,0.27854329266427236
237,1.0,0.0810786336160389
238,1.0,0.08233844059890216
239,1.0,0.08115703909240554
240,2.0,0.27856198205082106
241,2.0,1.6779383383129378
242,2.0,0.08147563714544903
243,2.0,0.08139715739409158
244,2.0,0.2787853920235448
245,2.0,1.677986852470609
246,2.0,0.27879860033302445
247,2.0,0.27894490338883365
248,2.0,0.27867267559716147
249,2.0,1.6776397660005746
250,2.0,1.6781331678347884
251,2.0,0.08153480399208878
252,2.0,0.08130061204155342
253,2.0,0.08154742282676547
254,2.0,1.677783115246621
255,2.0,0.08171972157253386
256,2.0,0.2787804243047596
257,2.0,0.08037367567315817
258,2.0,0.27861167763460587
259,2.0,1.6782622782979684
260,2.0,0.08186271980050569
261,2.0,0.2784662947369154
262,2.0,1.6781582276686575
263,2.0,0.08156335462751696
264,2.0,0.08152925069664546
265,2.0,0.08146126085979295
266,2.0,0.2787893420233349
267,2.0,1.6781360785819162
268,2.0,1.6779602190271543
269,2.0,0.2783425294728937
270,2.0,0.08146987637731046
271,2.0,0.2787341588288934
272,2.0,0.27870867038085384
273,2.0,0.08181866974792512
274,2.0,0.27879968593769316
275,2.0,0.08172198123372561
276,2.0,0.0816719621295553
277,2.0,0.08130061204155342
278,2.0,1.6782632680259661
279,2.0,0.2787114929209098
280,2.0,0.2788898074702506
281,2.0,0.08127846395824077
282,2.0,0.08164802956802913
283,2.0,0.27858445706838747
284,2.0,1.6776166376549846
285,2.0,1.6779722645330182
286,2.0,1.677894874004342
287,2.0,0.08099797348502191
288,2.0,1.6778808044700875
289,2.0,0.2783699907456862
290,2.0,1.6776017880643133
291,2.0,0.2789529379751108
292,2.0,0.27881217238380335
293,2.0,0.27862188460226067
294,2.0,1.6778192411797066
295,2.0,0.08150284144209782
296,2.0,0.2781926685093845
297,2.0,0.27873667033574473
298,2.0,0.2787224495584412
299,2.0,1.6783928092826774
300,2.0,0.0812354434702882
301,2.0,0.08145196989978715
302,2.0,1.6779954222990854
303,2.0,0.08155143969908978
304,2.0,0.08215078974358192
305,2.0,1.6778057075857415
306,2.0,0.2787061163319668
307,2.0,0.08189288317032185
308,2.0,0.08119708332612528
309,2.0,1.6778629354794328
310,2.0,0.08130061204155342
311,2.0,0.0814298047653127
312,2.0,1.6783380114189292
313,2.0,1.6781000140738536
314,2.0,0.27878777144846384
315,2.0,0.2788604282026973
316,2.0,1.6781931464027053
317,2.0,0.08165980256644609
318,2.0,0.08162456773241171
319,2.0,1.6785302830098505
320,2.0,0.2788646678285076
321,2.0,0.08119512494111306
322,2.0,1.6779766593180843
323,2.0,1.677691394391793
324,2.0,0.0823365706612135
325,2.0,0.0813634366515869
326,2.0,0.278878957471271
327,2.0,1.6777553779730945
328,2.0,0.2789392964018304
329,2.0,1.6778941802011875
330,2.0,0.08153927058343963
331,2.0,0.27881034482510636
332,2.0,0.08169537975555792
333,2.0,1.6779845590491567
334,2.0,0.2786192322467284
335,2.0,1.6778505055941055
336,2.0,0.27876050891198256
337,2.0,1.6777721561306138
338,2.0,0.27855050704404277
339,2.0,1.6780895282502541
340,2.0,1.6774120287620633
341,2.0,0.2785876488856846
342,2.0,0.27868589836590163
343,2.0,1.6779487841880838
344,2.0,0.2782319392422843
345,2.0,0.08224911612485174
346,2.0,1.6782336246100706
347,2.0,1.6778638042596883
348,2.0,0.2789686933252142
349,2.0,0.2786395964272472
350,2.0,0.08134159268597799
351,2.0,0.08164266764662577
352,2.0,1.678048259177924
353,2.0,0.0812403621889367
354,2.0,0.278685083103261
355,2.0,1.6783164603861171
356,2.0,0.27854329266427236
357,2.0,0.0810786336160389
358,2.0,0.08233844059890216
359,2.0,0.08115703909240554
360,3.0,0.27856198205082106
361,3.0,1.6779383383129378
362,3.0,0.08147563714544903
363,3.0,0.08139715739409158
364,3.0,0.2787853920235448
365,3.0,1.677986852470609
366,3.0,0.27879860033302445
367,3.0,0.27894490338883365
368,3.0,0.27867267559716147
369,3.0,1.6776397660005746
370,3.0,1.6781331678347884
371,3.0,0.08153480399208878
372,3.0,0.08130061204155342
373,3.0,0.08154742282676547
374,3.0,1.677783115246621
375,3.0,0.08171972157253386
376,3.0,0.2787804243047596
377,3.0,0.08037367567315817
378,3.0,0.27861167763460587
379,3.0,1.6782622782979684
380,3.0,0.08186271980050569
381,3.0,0.2784662947369154
382,3.0,1.6781582276686575
383,3.0,0.08156335462751696
384,3.0,0.08152925069664546
385,3.0,0.08146126085979295
386,3.0,0.2787893420233349
387,3.0,1.6781360785819162
388,3.0,1.6779602190271543
389,3.0,0.2783425294728937
390,3.0,0.08146987637731046
391,3.0,0.2787341588288934
392,3.0,0.27870867038085384
393,3.0,0.08181866974792512
394,3.0,0.27879968593769316
395,3.0,0.08172198123372561
396,3.0,0.0816719621295553
397,3.0,0.08130061204155342
398,3.0,1.6782632680259661
399,3.0,0.2787114929209098
400,3.0,0.2788898074702506
401,3.0,0.08127846395824077
402,3.0,0.08164802956802913
403,3.0,0.27858445706838747
404,3.0,1.6776166376549846
405,3.0,1.6779722645330182
406,3.0,1.677894874004342
407,3.0,0.08099797348502191
408,3.0,1.6778808044700875
409,3.0,0.2783699907456862
410,3.0,1.6776017880643133
411,3.0,0.2789529379751108
412,3.0,0.27881217238380335
413,3.0,0.27862188460226067
414,3.0,1.6778192411797066
415,3.0,0.08150284144209782
416,3.0,0.2781926685093845
417,3.0,0.27873667033574473
418,3.0,0.2787224495584412
419,3.0,1.6783928092826774
420,3.0,0.0812354434702882
421,3.0,0.08145196989978715
422,3.0,1.6779954222990854
423,3.0,0.08155143969908978
424,3.0,0.08215078974358192
425,3.0,1.6778057075857415
426,3.0,0.2787061163319668
427,3.0,0.08189288317032185
428,3.0,0.08119708332612528
429,3.0,1.6778629354794328
430,3.0,0.08130061204155342
431,3.0,0.0814298047653127
432,3.0,1.6783380114189292
433,3.0,1.6781000140738536
434,3.0,0.27878777144846384
435,3.0,0.2788604282026973
436,3.0,1.6781931464027053
437,3.0,0.08165980256644609
438,3.0,0.08162456773241171
439,3.0,1.6785302830098505
440,3.0,0.2788646678285076
441,3.0,0.08119512494111306
442,3.0,1.6779766593180843
443,3.0,1.677691394391793
444,3.0,0.0823365706612135
445,3.0,0.0813634366515869
446,3.0,0.278878957471271
447,3.0,1.6777553779730945
448,3.0,0.2789392964018304
449,3.0,1.6778941802011875
450,3.0,0.08153927058343963
451,3.0,0.27881034482510636
452,3.0,0.08169537975555792
453,3.0,1.6779845590491567
454,3.0,0.2786192322467284
455,3.0,1.6778505055941055
456,3.0,0.27876050891198256
457,3.0,1.6777721561306138
458,3.0,0.27855050704404277
459,3.0,1.6780895282502541
460,3.0,1.6774120287620633
461,3.0,0.2785876488856846
462,3.0,0.27868589836590163
463,3.0,1.6779487841880838
464,3.0,0.2782319392422843
465,3.0,0.08224911612485174
466,3.0,1.6782336246100706
467,3.0,1.6778638042596883
468,3.0,0.2789686933252142
469,3.0,0.2786395964272472
470,3.0,0.08134159268597799
471,3.0,0.08164266764662577
472,3.0,1.678048259177924
473,3.0,0.0812403621889367
474,3.0,0.278685083103261
475,3.0,1.6783164603861171
476,3.0,0.27854329266427236
477,3.0,0.0810786336160389
478,3.0,0.08233844059890216
479,3.0,0.08115703909240554
480,4.0,0.27856198205082106
481,4.0,1.6779383383129378
482,4.0,0.08147563714544903
483,4.0,0.08139715739409158
484,4.0,0.2787853920235448
485,4.0,1.677986852470609
486,4.0,0.27879860033302445
487,4.0,0.27894490338883365
488,4.0,0.27867267559716147
489,4.0,1.6776397660005746
490,4.0,1.6781331678347884
491,4.0,0.08153480399208878
492,4.0,0.08130061204155342
493,4.0,0.08154742282676547
494,4.0,1.677783115246621
495,4.0,0.08171972157253386
496,4.0,0.2787804243047596
497,4.0,0.08037367567315817
498,4.0,0.27861167763460587
499,4.0,1.6782622782979684
500,4.0,0.08186271980050569
501,4.0,0.2784662947369154
502,4.0,1.6781582276686575
503,4.0,0.08156335462751696
504,4.0,0.08152925069664546
505,4.0,0.08146126085979295
506,4.0,0.2787893420233349
507,4.0,1.6781360785819162
508,4.0,1.6779602190271543
509,4.0,0.2783425294728937
510,4.0,0.08146987637731046
511,4.0,0.2787341588288934
512,4.0,0.27870867038085384
513,4.0,0.08181866974792512
514,4.0,0.27879968593769316
515,4.0,0.08172198123372561
516,4.0,0.0816719621295553
517,4.0,0.08130061204155342
518,4.0,1.6782632680259661
519,4.0,0.2787114929209098
520,4.0,0.2788898074702506
521,4.0,0.08127846395824077
522,4.0,0.08164802956802913
523,4.0,0.27858445706838747
524,4.0,1.6776166376549846
525,4.0,1.6779722645330182
526,4.0,1.677894874004342
527,4.0,0.08099797348502191
528,4.0,1.6778808044700875
529,4.0,0.2783699907456862
530,4.0,1.6776017880643133
531,4.0,0.2789529379751108
532,4.0,0.27881217238380335
533,4.0,0.27862188460226067
534,4.0,1.6778192411797066
535,4.0,0.08150284144209782
536,4.0,0.2781926685093845
537,4.0,0.27873667033574473
538,4.0,0.2787224495584412
539,4.0,1.6783928092826774
540,4.0,0.0812354434702882
541,4.0,0.08145196989978715
542,4.0,1.6779954222990854
543,4.0,0.08155143969908978
544,4.0,0.08215078974358192
545,4.0,1.6778057075857415
546,4.0,0.2787061163319668
547,4.0,0.08189288317032185
548,4.0,0.08119708332612528
549,4.0,1.6778629354794328
550,4.0,0.08130061204155342
551,4.0,0.0814298047653127
552,4.0,1.6783380114189292
553,4.0,1.6781000140738536
554,4.0,0.27878777144846384
555,4.0,0.2788604282026973
556,4.0,1.6781931464027053
557,4.0,0.08165980256644609
558,4.0,0.08162456773241171
559,4.0,1.6785302830098505
560,4.0,0.2788646678285076
561,4.0,0.08119512494111306
562,4.0,1.6779766593180843
563,4.0,1.677691394391793
564,4.0,0.0823365706612135
565,4.0,0.0813634366515869
566,4.0,0.278878957471271
567,4.0,1.6777553779730945
568,4.0,0.2789392964018304
569,4.0,1.6778941802011875
570,4.0,0.08153927058343963
571,4.0,0.27881034482510636
572,4.0,0.08169537975555792
573,4.0,1.6779845590491567
574,4.0,0.2786192322467284
575,4.0,1.6778505055941055
576,4.0,0.27876050891198256
577,4.0,1.6777721561306138
578,4.0,0.27855050704404277
579,4.0,1.6780895282502541
580,4.0,1.6774120287620633
581,4.0,0.2785876488856846
582,4.0,0.27868589836590163
583,4.0,1.6779487841880838
584,4.0,0.2782319392422843
585,4.0,0.08224911612485174
586,4.0,1.6782336246100706
587,4.0,1.6778638042596883
588,4.0,0.2789686933252142
589,4.0,0.2786395964272472
590,4.0,0.08134159268597799
591,4.0,0.08164266764662577
592,4.0,1.678048259177924
593,4.0,0.0812403621889367
594,4.0,0.278685083103261
595,4.0,1.6783164603861171
596,4.0,0.27854329266427236
597,4.0,0.0810786336160389
598,4.0,0.08233844059890216
599,4.0,0.08115703909240554
600,5.0,0.27856198205082106
601,5.0,1.6779383383129378
602,5.0,0.08147563714544903
603,5.0,0.08139715739409158
604,5.0,0.2787853920235448
605,5.0,1.677986852470609
606,5.0,0.27879860033302445
607,5.0,0.27894490338883365
608,5.0,0.27867267559716147
609,5.0,1.6776397660005746
610,5.0,1.6781331678347884
611,5.0,0.08153480399208878
612,5.0,0.08130061204155342
613,5.0,0.08154742282676547
614,5.0,1.677783115246621
615,5.0,0.08171972157253386
616,5.0,0.2787804243047596
617,5.0,0.08037367567315817
618,5.0,0.27861167763460587
619,5.0,1.6782622782979684
620,5.0,0.08186271980050569
621,5.0,0.2784662947369154
622,5.0,1.6781582276686575
623,5.0,0.08156335462751696
624,5.0,0.08152925069664546
625,5.0,0.08146126085979295
626,5.0,0.2787893420233349
627,5.0,1.6781360785819162
628,5.0,1.6779602190271543
629,5.0,0.2783425294728937
630,5.0,0.08146987637731046
631,5.0,0.2787341588288934
632,5.0,0.27870867038085384
633,5.0,0.08181866974792512
634,5.0,0.27879968593769316
635,5.0,0.08172198123372561
636,5.0,0.0816719621295553
637,5.0,0.08130061204155342
638,5.0,1.6782632680259661
639,5.0,0.2787114929209098
640,5.0,0.2788898074702506
641,5.0,0.08127846395824077
642,5.0,0.08164802956802913
643,5.0,0.27858445706838747
644,5.0,1.6776166376549846
645,5.0,1.6779722645330182
646,5.0,1.677894874004342
647,5.0,0.08099797348502191
648,5.0,1.6778808044700875
649,5.0,0.2783699907456862
650,5.0,1.6776017880643133
651,5.0,0.2789529379751108
652,5.0,0.27881217238380335
653,5.0,0.27862188460226067
654,5.0,1.6778192411797066
655,5.0,0.08150284144209782
656,5.0,0.2781926685093845
657,5.0,0.27873667033574473
658,5.0,0.2787224495584412
659,5.0,1.6783928092826774
660,5.0,0.0812354434702882
661,5.0,0.08145196989978715
662,5.0,1.6779954222990854
663,5.0,0.08155143969908978
664,5.0,0.08215078974358192
665,5.0,1.6778057075857415
666,5.0,0.2787061163319668
667,5.0,0.08189288317032185
668,5.0,0.08119708332612528
669,5.0,1.6778629354794328
670,5.0,0.08130061204155342
671,5.0,0.0814298047653127
672,5.0,1.6783380114189292
673,5.0,1.6781000140738536
674,5.0,0.27878777144846384
675,5.0,0.2788604282026973
676,5.0,1.6781931464027053
677,5.0,0.08165980256644609
678,5.0,0.08162456773241171
679,5.0,1.6785302830098505
680,5.0,0.2788646678285076
681,5.0,0.08119512494111306
682,5.0,1.6779766593180843
683,5.0,1.677691394391793
684,5.0,0.0823365706612135
685,5.0,0.0813634366515869
686,5.0,0.278878957471271
687,5.0,1.6777553779730945
688,5.0,0.2789392964018304
689,5.0,1.6778941802011875
690,5.0,0.08153927058343963
691,5.0,0.27881034482510636
692,5.0,0.08169537975555792
693,5.0,1.6779845590491567
694,5.0,0.2786192322467284
695,5.0,1.6778505055941055
696,5.0,0.27876050891198256
697,5.0,1.6777721561306138
698,5.0,0.27855050704404277
699,5.0,1.6780895282502541
700,5.0,1.6774120287620633
701,5.0,0.2785876488856846
702,5.0,0.27868589836590163
703,5.0,1.6779487841880838
704,5.0,0.2782319392422843
705,5.0,0.08224911612485174
706,5.0,1.6782336246100706
707,5.0,1.6778638042596883
708,5.0,0.2789686933252142
709,5.0,0.2786395964272472
710,5.0,0.08134159268597799
711,5.0,0.08164266764662577
712,5.0,1.678048259177924
713,5.0,0.0812403621889367
714,5.0,0.278685083103261
715,5.0,1.6783164603861171
716,5.0,0.27854329266427236
717,5.0,0.0810786336160389
718,5.0,0.08233844059890216
719,5.0,0.08115703909240554
720,6.0,0.27856198205082106
721,6.0,1.6779383383129378
722,6.0,0.08147563714544903
723,6.0,0.08139715739409158
724,6.0,0.2787853920235448
725,6.0,1.677986852470609
726,6.0,0.27879860033302445
727,6.0,0.27894490338883365
728,6.0,0.27867267559716147
729,6.0,1.6776397660005746
730,6.0,1.6781331678347884
731,6.0,0.08153480399208878
732,6.0,0.08130061204155342
733,6.0,0.08154742282676547
734,6.0,1.677783115246621
735,6.0,0.08171972157253386
736,6.0,0.2787804243047596
737,6.0,0.08037367567315817
738,6.0,0.27861167763460587
739,6.0,1.6782622782979684
740,6.0,0.08186271980050569
741,6.0,0.2784662947369154
742,6.0,1.6781582276686575
743,6.0,0.08156335462751696
744,6.0,0.08152925069664546
745,6.0,0.08146126085979295
746,6.0,0.2787893420233349
747,6.0,1.6781360785819162
748,6.0,1.6779602190271543
749,6.0,0.2783425294728937
750,6.0,0.08146987637731046
751,6.0,0.2787341588288934
752,6.0,0.27870867038085384
753,6.0,0.08181866974792512
754,6.0,0.27879968593769316
755,6.0,0.08172198123372561
756,6.0,0.0816719621295553
757,6.0,0.08130061204155342
758,6.0,1.6782632680259661
759,6.0,0.2787114929209098
760,6.0,0.2788898074702506
761,6.0,0.08127846395824077
762,6.0,0.08164802956802913
763,6.0,0.27858445706838747
764,6.0,1.6776166376549846
765,6.0,1.6779722645330182
766,6.0,1.677894874004342
767,6.0,0.08099797348502191
768,6.0,1.6778808044700875
769,6.0,0.2783699907456862
770,6.0,1.6776017880643133
771,6.0,0.2789529379751108
772,6.0,0.27881217238380335
773,6.0,0.27862188460226067
774,6.0,1.6778192411797066
775,6.0,0.08150284144209782
776,6.0,0.2781926685093845
777,6.0,0.27873667033574473
778,6.0,0.2787224495584412
779,6.0,1.6783928092826774
780,6.0,0.0812354434702882
781,6.0,0.08145196989978715
782,6.0,1.6779954222990854
783,6.0,0.08155143969908978
784,6.0,0.08215078974358192
785,6.0,1.6778057075857415
786,6.0,0.2787061163319668
787,6.0,0.08189288317032185
788,6.0,0.08119708332612528
789,6.0,1.6778629354794328
790,6.0,0.08130061204155342
791,6.0,0.0814298047653127
792,6.0,1.6783380114189292
793,6.0,1.6781000140738536
794,6.0,0.27878777144846384
795,6.0,0.2788604282026973
796,6.0,1.6781931464027053
797,6.0,0.08165980256644609
798,6.0,0.08162456773241171
799,6.0,1.6785302830098505
800,6.0,0.2788646678285076
801,6.0,0.08119512494111306
802,6.0,1.6779766593180843
803,6.0,1.677691394391793
804,6.0,0.0823365706612135
805,6.0,0.0813634366515869
806,6.0,0.278878957471271
807,6.0,1.6777553779730945
808,6.0,0.2789392964018304
809,6.0,1.6778941802011875
810,6.0,0.08153927058343963
811,6.0,0.27881034482510636
812,6.0,0.08169537975555792
813,6.0,1.6779845590491567
814,6.0,0.2786192322467284
815,6.0,1.6778505055941055
816,6.0,0.27876050891198256
817,6.0,1.6777721561306138
818,6.0,0.27855050704404277
819,6.0,1.6780895282502541
820,6.0,1.6774120287620633
821,6.0,0.2785876488856846
822,6.0,0.27868589836590163
823,6.0,1.6779487841880838
824,6.0,0.2782319392422843
825,6.0,0.08224911612485174
826,6.0,1.6782336246100706
827,6.0,1.6778638042596883
828,6.0,0.2789686933252142
829,6.0,0.2786395964272472
830,6.0,0.08134159268597799
831,6.0,0.08164266764662577
832,6.0,1.678048259177924
833,6.0,0.0812403621889367
834,6.0,0.278685083103261
835,6.0,1.6783164603861171
836,6.0,0.27854329266427236
837,6.0,0.0810786336160389
838,6.0,0.08233844059890216
839,6.0,0.08115703909240554
840,7.0,0.27856198205082106
841,7.0,1.6779383383129378
842,7.0,0.08147563714544903
843,7.0,0.08139715739409158
844,7.0,0.2787853920235448
845,7.0,1.677986852470609
846,7.0,0.27879860033302445
847,7.0,0.27894490338883365
848,7.0,0.27867267559716147
849,7.0,1.6776397660005746
850,7.0,1.6781331678347884
851,7.0,0.08153480399208878
852,7.0,0.08130061204155342
853,7.0,0.08154742282676547
854,7.0,1.677783115246621
855,7.0,0.08171972157253386
856,7.0,0.2787804243047596
857,7.0,0.08037367567315817
858,7.0,0.27861167763460587
859,7.0,1.6782622782979684
860,7.0,0.08186271980050569
861,7.0,0.2784662947369154
862,7.0,1.6781582276686575
863,7.0,0.08156335462751696
864,7.0,0.08152925069664546
865,7.0,0.08146126085979295
866,7.0,0.2787893420233349
867,7.0,1.6781360785819162
868,7.0,1.6779602190271543
869,7.0,0.2783425294728937
870,7.0,0.08146987637731046
871,7.0,0.2787341588288934
872,7.0,0.27870867038085384
873,7.0,0.08181866974792512
874,7.0,0.27879968593769316
875,7.0,0.08172198123372561
876,7.0,0.0816719621295553
877,7.0,0.08130061204155342
878,7.0,1.6782632680259661
879,7.0,0.2787114929209098
880,7.0,0.2788898074702506
881,7.0,0.08127846395824077
882,7.0,0.08164802956802913
883,7.0,0.27858445706838747
884,7.0,1.6776166376549846
885,7.0,1.6779722645330182
886,7.0,1.677894874004342
887,7.0,0.08099797348502191
888,7.0,1.6778808044700875
889,7.0,0.2783699907456862
890,7.0,1.6776017880643133
891,7.0,0.2789529379751108
892,7.0,0.27881217238380335
893,7.0,0.27862188460226067
894,7.0,1.6778192411797066
895,7.0,0.08150284144209782
896,7.0,0.2781926685093845
897,7.0,0.27873667033574473
898,7.0,0.2787224495584412
899,7.0,1.6783928092826774
900,7.0,0.0812354434702882
901,7.0,0.08145196989978715
902,7.0,1.6779954222990854
903,7.0,0.08155143969908978
904,7.0,0.08215078974358192
905,7.0,1.6778057075857415
906,7.0,0.2787061163319668
907,7.0,0.08189288317032185
908,7.0,0.08119708332612528
909,7.0,1.6778629354794328
910,7.0,0.08130061204155342
911,7.0,0.0814298047653127
912,7.0,1.6783380114189292
913,7.0,1.6781000140738536
914,7.0,0.27878777144846384
915,7.0,0.2788604282026973
916,7.0,1.6781931464027053
917,7.0,0.08165980256644609
918,7.0,0.08162456773241171
919,7.0,1.6785302830098505
920,7.0,0.2788646678285076
921,7.0,0.08119512494111306
922,7.0,1.6779766593180843
923,7.0,1.677691394391793
924,7.0,0.0823365706612135
925,7.0,0.0813634366515869
926,7.0,0.278878957471271
927,7.0,1.6777553779730945
928,7.0,0.2789392964018304
929,7.0,1.6778941802011875
930,7.0,0.08153927058343963
931,7.0,0.27881034482510636
932,7.0,0.08169537975555792
933,7.0,1.6779845590491567
934,7.0,0.2786192322467284
